dull_aching_pain,sharp_stabbing_pain,muscle_spasms,radiating_pain,numbness_or_tingling,weakness,b_stiffness,pain_with_movement,pain_that_worsens_at_night,fatigue,loss_of_range_of_motion,fever_or_chills,severity,type_of_back_pain
45,60,50,55,40,65,50,70,30,40,55,20,55,Sciatica
40,55,45,65,30,60,55,75,25,35,50,10,60,Muscle Strain
50,70,55,50,35,55,60,80,20,45,50,35,65,Disc Herniation
60,50,70,40,50,40,45,60,35,50,55,40,70,Spinal Stenosis
55,65,60,55,45,50,50,80,30,55,45,45,65,Facet Joint Syndrome
70,40,65,60,30,35,55,50,25,30,50,38,75,Degenerative Disc Disease
35,75,50,70,45,60,55,65,30,40,55,55,80,Myofascial Pain Syndrome
60,50,65,55,35,70,60,75,20,50,60,12,55,Radiculopathy
65,55,60,65,40,50,55,80,15,45,65,69,70,Chronic Back Pain
55,60,65,45,40,50,50,75,35,45,70,19,65,Spondylolisthesis
60,50,50,70,55,45,65,80,30,35,50,21,75,Osteoarthritis
70,60,65,50,30,55,50,80,15,40,60,43,70,Herniated Disc
50,65,55,65,45,60,55,75,30,50,70,77,70,Lumbar Strain
45,60,60,50,35,55,65,80,25,40,50,37,75,Kyphosis
55,65,70,60,40,50,50,85,20,45,55,28,70,Spondylitis
65,60,55,70,50,40,60,90,15,50,65,47,75,Muscle Spasm
40,55,60,65,35,60,55,75,20,40,55,75,60,Lumbago
55,70,65,60,45,55,60,80,25,35,50,80,70,Fibromyalgia
50,60,70,65,30,50,50,85,15,40,60,76,75,Cervical Radiculopathy
70,50,65,60,40,45,55,90,20,35,65,68,70,Sacroiliac Joint Dysfunction
60,65,55,70,50,50,60,75,25,45,55,46,60,Facet Joint Dysfunction
50,65,60,65,45,55,60,80,20,40,65,85,75,Muscle Strain
45,60,55,60,40,60,55,75,25,35,50,91,65,Sciatica
55,65,60,55,45,50,50,80,30,55,45,54,65,Facet Joint Syndrome
60,50,70,40,50,40,45,60,35,50,55,40,70,Spinal Stenosis
70,40,65,60,30,35,55,50,25,30,50,38,75,Degenerative Disc Disease
35,75,50,70,45,60,55,65,30,40,55,44,40,Myofascial Pain Syndrome
60,50,65,55,35,70,60,75,20,50,60,11,55,Radiculopathy
65,55,60,65,40,50,55,80,15,45,65,26,70,Chronic Back Pain
55,60,65,45,40,50,50,75,35,45,70,47,65,Spondylolisthesis
60,50,50,70,55,45,65,80,30,35,50,64,75,Osteoarthritis
70,60,65,50,30,55,50,80,15,40,60,58,70,Herniated Disc
50,65,55,65,45,60,55,75,30,50,70,10,70,Lumbar Strain
45,60,60,50,35,55,65,80,25,40,50,15,75,Kyphosis
55,65,70,60,40,50,50,85,20,45,55,20,70,Spondylitis
65,60,55,70,50,40,60,90,15,50,65,25,75,Muscle Spasm
40,55,60,65,35,60,55,75,20,40,55,30,60,Lumbago
55,70,65,60,45,55,60,80,25,35,50,35,70,Fibromyalgia
50,60,70,65,30,50,50,85,15,40,60,40,75,Cervical Radiculopathy
70,50,65,60,40,45,55,90,20,35,65,45,70,Sacroiliac Joint Dysfunction
60,65,55,70,50,50,60,75,25,45,55,50,30,Facet Joint 
45,60,50,55,40,65,50,70,30,40,55,55,55,Sciatica
40,55,45,65,30,60,55,75,25,35,50,60,60,Muscle Strain
50,70,55,50,35,55,60,80,20,45,50,65,65,Disc Herniation
60,50,70,40,50,40,45,60,35,50,55,70,70,Spinal Stenosis
55,65,60,55,45,50,50,80,30,55,45,75,65,Facet Joint Syndrome
70,40,65,60,30,35,55,50,25,30,50,80,75,Degenerative Disc Disease
35,75,50,70,45,60,55,65,30,40,55,85,45,Myofascial Pain Syndrome
60,50,65,55,35,70,60,75,20,50,60,90,55,Radiculopathy
65,55,60,65,40,50,55,80,15,45,65,22,70,Chronic Back Pain
55,60,65,45,40,50,50,75,35,45,70,32,65,Spondylolisthesis
60,50,50,70,55,45,65,80,30,35,50,42,75,Osteoarthritis
70,60,65,50,30,55,50,80,15,40,60,52,70,Herniated Disc
50,65,55,65,45,60,55,75,30,50,70,62,70,Lumbar Strain
45,60,60,50,35,55,65,80,25,40,50,72,75,Kyphosis
55,65,70,60,40,50,50,85,20,45,55,82,70,Spondylitis
65,60,55,70,50,40,60,90,15,50,65,92,75,Muscle Spasm
40,55,60,65,35,60,55,75,20,40,55,16,60,Lumbago
55,70,65,60,45,55,60,80,25,35,50,26,70,Fibromyalgia
50,60,70,65,30,50,50,85,15,40,60,36,75,Cervical Radiculopathy
70,50,65,60,40,45,55,90,20,35,65,46,70,Sacroiliac Joint Dysfunction
60,65,55,70,50,50,60,75,25,45,55,56,80,Facet Joint Dysfunction
50,65,60,65,45,55,60,80,20,40,65,66,75,Muscle Strain
45,60,55,60,40,60,55,75,25,35,50,76,65,Sciatica
55,65,60,55,45,50,50,80,30,55,45,86,65,Facet Joint Syndrome
60,50,70,40,50,40,45,60,35,50,55,96,70,Spinal Stenosis
70,40,65,60,30,35,55,50,25,30,50,14,75,Degenerative Disc Disease
35,75,50,70,45,60,55,65,30,40,55,5,35,Myofascial Pain Syndrome
60,50,65,55,35,70,60,75,20,50,60,24,55,Radiculopathy
65,55,60,65,40,50,55,80,15,45,65,34,70,Chronic Back Pain
55,60,65,45,40,50,50,75,35,45,70,44,65,Spondylolisthesis
60,50,50,70,55,45,65,80,30,35,50,54,75,Osteoarthritis
70,60,65,50,30,55,50,80,15,40,60,64,70,Herniated Disc
50,65,55,65,45,60,55,75,30,50,70,74,70,Lumbar Strain
45,60,60,50,35,55,65,80,25,40,50,84,75,Kyphosis
55,65,70,60,40,50,50,85,20,45,55,94,70,Spondylitis
65,60,55,70,50,40,60,90,15,50,65,13,75,Muscle Spasm
40,55,60,65,35,60,55,75,20,40,55,33,60,Lumbago
55,70,65,60,45,55,60,80,25,35,50,43,70,Fibromyalgia
50,60,70,65,30,50,50,85,15,40,60,53,75,Cervical Radiculopathy
70,50,65,60,40,45,55,90,20,35,65,63,70,Sacroiliac Joint Dysfunction
60,65,55,70,50,50,60,75,25,45,55,73,25,Facet Joint Dysfunction
