pain,swelling,stiffness,warmth_and_redness,weakness_or_instability,popping_or_grinding_sensation,limites_range_of_motion,pain_with_certain_movements,tenderness,bearing_weight,severity,type_of_knee_pain
45,59,55,41,65,33,40,50,47,65,43,Meniscus Tears
62,70,58,45,66,55,50,60,55,70,52,Osteoarthritis
50,60,50,42,63,45,48,52,49,63,45,Bursitis
65,75,70,55,72,60,62,68,66,75,58,ACL Injury
40,55,52,38,60,48,42,55,45,58,40,Tendinitis
57,68,60,50,70,53,55,62,60,68,50,PCL Injury
48,58,55,45,62,50,46,52,50,60,44,Ligament Sprain
60,70,65,50,75,57,60,65,63,72,54,MCL Tear
52,63,59,47,67,52,54,59,55,68,48,Kneecap Dislocation
55,65,60,49,68,55,57,61,59,69,49,Patellar Tracking Disorder
46,60,53,40,61,48,49,56,51,62,45,Chondromalacia Patella
68,80,72,58,80,63,64,70,68,77,60,Articular Cartilage Damage
59,73,67,53,74,58,60,66,62,74,55,Patellar Tendonitis
64,78,69,56,78,61,63,71,70,78,57,Fracture
61,72,68,54,75,60,61,67,65,74,56,Joint Infection
60,74,71,55,76,62,65,69,64,76,59,Osteochondritis Dissecans
53,66,60,48,69,54,56,60,58,70,50,Prepatellar Bursitis
56,69,63,49,72,57,58,64,61,73,51,Patellofemoral Pain Syndrome
58,74,65,51,74,60,62,67,64,75,54,Meniscal Tear
55,70,62,50,73,59,60,65,62,74,53,Arthritis
50,67,58,46,68,55,58,63,60,72,52,Quadriceps Tendonitis
63,76,69,54,77,61,64,70,67,75,57,Bakers Cyst
62,74,68,52,75,60,63,68,65,74,56,Plica Syndrome
59,73,65,51,74,59,61,66,64,73,55,Popliteal Cyst
67,79,71,57,79,62,65,71,69,78,58,Cartilage Tear
68,80,72,58,80,63,64,70,68,77,60,Patellar Dislocation
61,73,66,53,76,60,62,68,66,74,56,Fractured Patella
60,72,67,55,77,61,64,69,66,75,57,Knee Ligament Injury
57,70,63,50,74,58,60,65,63,72,54,Arthritic Knee
64,78,70,56,79,62,65,72,69,78,58,Cartilage Damage
59,75,66,52,76,61,63,69,66,75,56,Osteoarthritis
54,68,61,48,71,57,59,64,62,73,53,Tendonitis
65,80,73,58,80,64,67,73,71,79,59,Meniscus Tear
55,71,63,50,73,59,60,66,64,74,55,Knee Bursitis
